wave,stem,n_indices,min_idx,max_idx,sample_vars
baseline,c11_disease_preg,45,1,45,"c11_disease_preg_1, c11_disease_preg_10, c11_disease_preg_11, c11_disease_preg_12, c11_disease_preg_13, c11_disease_preg_14, c11_disease_preg_15, c11_disease_preg_16, c11_disease_preg_17, c11_disease_preg_18"
baseline,c31_disease_preg,42,1,42,"c31_disease_preg_1, c31_disease_preg_10, c31_disease_preg_11, c31_disease_preg_12, c31_disease_preg_13, c31_disease_preg_14, c31_disease_preg_15, c31_disease_preg_16, c31_disease_preg_17, c31_disease_preg_18"
baseline,f1_income,38,0,37,"f1_income_0, f1_income_1, f1_income_10, f1_income_11, f1_income_12, f1_income_13, f1_income_14, f1_income_15, f1_income_16, f1_income_17"
baseline,d13_reason,27,1,28,"d13_reason_1, d13_reason_10, d13_reason_11, d13_reason_12, d13_reason_13, d13_reason_14, d13_reason_15, d13_reason_16, d13_reason_17, d13_reason_19"
baseline,c27_notconsult_preg,25,1,25,"c27_notconsult_preg_1, c27_notconsult_preg_10, c27_notconsult_preg_11, c27_notconsult_preg_12, c27_notconsult_preg_13, c27_notconsult_preg_14, c27_notconsult_preg_15, c27_notconsult_preg_16, c27_notconsult_preg_17, c27_notconsult_preg_18"
baseline,h4_protect,23,1,98,"h4_protect_1, h4_protect_10, h4_protect_11, h4_protect_12, h4_protect_13, h4_protect_14, h4_protect_15, h4_protect_16, h4_protect_17, h4_protect_18"
baseline,h2_symptoms,18,1,98,"h2_symptoms_1, h2_symptoms_10, h2_symptoms_11, h2_symptoms_12, h2_symptoms_13, h2_symptoms_14, h2_symptoms_15, h2_symptoms_16, h2_symptoms_17, h2_symptoms_2"
baseline,h5_emergency,17,1,98,"h5_emergency_1, h5_emergency_10, h5_emergency_11, h5_emergency_12, h5_emergency_13, h5_emergency_14, h5_emergency_15, h5_emergency_2, h5_emergency_3, h5_emergency_4"
baseline,h3_suspected,13,1,98,"h3_suspected_1, h3_suspected_10, h3_suspected_11, h3_suspected_2, h3_suspected_3, h3_suspected_4, h3_suspected_5, h3_suspected_6, h3_suspected_7, h3_suspected_8"
baseline,d8_antecare,11,1,11,"d8_antecare_1, d8_antecare_10, d8_antecare_11, d8_antecare_2, d8_antecare_3, d8_antecare_4, d8_antecare_5, d8_antecare_6, d8_antecare_7, d8_antecare_8"
baseline,c25_assist_preg,10,0,98,"c25_assist_preg_0, c25_assist_preg_1, c25_assist_preg_2, c25_assist_preg_3, c25_assist_preg_4, c25_assist_preg_5, c25_assist_preg_6, c25_assist_preg_7, c25_assist_preg_8, c25_assist_preg_98"
baseline,c2_nature_preg,10,1,10,"c2_nature_preg_1, c2_nature_preg_10, c2_nature_preg_2, c2_nature_preg_3, c2_nature_preg_4, c2_nature_preg_5, c2_nature_preg_6, c2_nature_preg_7, c2_nature_preg_8, c2_nature_preg_9"
baseline,g2_shockyes,8,1,8,"g2_shockyes_1, g2_shockyes_2, g2_shockyes_3, g2_shockyes_4, g2_shockyes_5, g2_shockyes_6, g2_shockyes_7, g2_shockyes_8"
baseline,c16_virtual_preg,7,1,7,"c16_virtual_preg_1, c16_virtual_preg_2, c16_virtual_preg_3, c16_virtual_preg_4, c16_virtual_preg_5, c16_virtual_preg_6, c16_virtual_preg_7"
baseline,c26_nonsick_preg,7,1,7,"c26_nonsick_preg_1, c26_nonsick_preg_2, c26_nonsick_preg_3, c26_nonsick_preg_4, c26_nonsick_preg_5, c26_nonsick_preg_6, c26_nonsick_preg_7"
baseline,g6_force,6,1,6,"g6_force_1, g6_force_2, g6_force_3, g6_force_4, g6_force_5, g6_force_6"
baseline,b3_electricity,5,0,4,"b3_electricity_0, b3_electricity_1, b3_electricity_2, b3_electricity_3, b3_electricity_4"
baseline,a14_dob,4,1,4,"a14_dob_1, a14_dob_2, a14_dob_3, a14_dob_4"
baseline,a14_u7age_mth,4,1,4,"a14_u7age_mth_1, a14_u7age_mth_2, a14_u7age_mth_3, a14_u7age_mth_4"
baseline,a14_u7age_yr,4,1,4,"a14_u7age_yr_1, a14_u7age_yr_2, a14_u7age_yr_3, a14_u7age_yr_4"
baseline,a14_u7gender,4,1,4,"a14_u7gender_1, a14_u7gender_2, a14_u7gender_3, a14_u7gender_4"
baseline,a15_u7_relation,4,1,4,"a15_u7_relation_1, a15_u7_relation_2, a15_u7_relation_3, a15_u7_relation_4"
baseline,c10_seekcare_u7,4,1,4,"c10_seekcare_u7_1, c10_seekcare_u7_2, c10_seekcare_u7_3, c10_seekcare_u7_4"
baseline,c11_disease_u7,4,1,4,"c11_disease_u7_1, c11_disease_u7_2, c11_disease_u7_3, c11_disease_u7_4"
baseline,c11_disease_u7_1,4,1,4,"c11_disease_u7_1_1, c11_disease_u7_1_2, c11_disease_u7_1_3, c11_disease_u7_1_4"
baseline,c11_disease_u7_10,4,1,4,"c11_disease_u7_10_1, c11_disease_u7_10_2, c11_disease_u7_10_3, c11_disease_u7_10_4"
baseline,c11_disease_u7_11,4,1,4,"c11_disease_u7_11_1, c11_disease_u7_11_2, c11_disease_u7_11_3, c11_disease_u7_11_4"
baseline,c11_disease_u7_12,4,1,4,"c11_disease_u7_12_1, c11_disease_u7_12_2, c11_disease_u7_12_3, c11_disease_u7_12_4"
baseline,c11_disease_u7_13,4,1,4,"c11_disease_u7_13_1, c11_disease_u7_13_2, c11_disease_u7_13_3, c11_disease_u7_13_4"
baseline,c11_disease_u7_14,4,1,4,"c11_disease_u7_14_1, c11_disease_u7_14_2, c11_disease_u7_14_3, c11_disease_u7_14_4"
baseline,c11_disease_u7_15,4,1,4,"c11_disease_u7_15_1, c11_disease_u7_15_2, c11_disease_u7_15_3, c11_disease_u7_15_4"
